Depto ID;Departamento;Mcpio ID;Municipio;Zona ID;Puesto ID;Puesto;Comuna ID;Comuna;Comisión Nacional;Comisión Dptal;Comisión Municipal;Comisión Zonal;Comisión Auxiliar;Nombre Comisión;Mesa Inicial;Mesa Final;Total Mesas;lugar de escrutinios;direccion de escrutinios;
27;SANTANDER;1;BUCARAMANGA;16;3;IE MIRAFLORES SEDE D BUENOS AIRES;;COMUNA 14 MORRORICO;1;1017;2786;0;6720;AUXILIAR 32;1;3;3;;;
27;SANTANDER;1;BUCARAMANGA;16;4;IE TECNICO DAMASO ZAPATA SEDE B;;COMUNA 14 MORRORICO;1;1017;2786;0;6720;AUXILIAR 32;1;2;2;;;
27;SANTANDER;1;BUCARAMANGA;99;85;SAN JOSE;;CORREGIMIENTO 3;1;1017;2786;0;6720;AUXILIAR 32;1;5;5;;;
27;SANTANDER;1;BUCARAMANGA;99;86;IE LA MALAÑA;;CORREGIMIENTO 3;1;1017;2786;0;6720;AUXILIAR 32;1;3;3;;;
27;SANTANDER;1;BUCARAMANGA;17;1;GOBERNACION DE SANTANDER;;COMUNA 15 CENTRO;1;1017;2786;0;6721;AUXILIAR 33;1;24;24;;;
27;SANTANDER;1;BUCARAMANGA;17;2;CORP UNIVERSITARIA UNICIENCIA;;COMUNA 15 CENTRO;1;1017;2786;0;6721;AUXILIAR 33;1;25;25;;;
27;SANTANDER;1;BUCARAMANGA;18;1;INST CALDAS;;COMUNA 16 LAGOS DEL CACIQUE;1;1017;2786;0;6722;AUXILIAR 34;1;32;32;;;
27;SANTANDER;1;BUCARAMANGA;18;2;COL NUESTRA SEÑORA DEL ROSARIO;;COMUNA 16 LAGOS DEL CACIQUE;1;1017;2786;0;6722;AUXILIAR 34;1;9;9;;;
27;SANTANDER;1;BUCARAMANGA;18;3;GIMNASIO CAMPESTRE SAN SEBASTIAN;;COMUNA 16 LAGOS DEL CACIQUE;1;1017;2786;0;6722;AUXILIAR 34;1;10;10;;;
27;SANTANDER;1;BUCARAMANGA;19;1;I.E. JOSE CELESTINO MUTIS;;COMUNA 17 MUTIS;1;1017;2786;0;6723;AUXILIAR 35;1;47;47;;;
27;SANTANDER;13;BARBOSA;1;1;INST. SEDE B EL CENTRO;;NACIONAL;1;1017;2790;0;6724;AUXILIAR 1;1;15;15;;;
27;SANTANDER;13;BARBOSA;1;2;COL COOPERATIVO;;NACIONAL;1;1017;2790;0;6724;AUXILIAR 1;1;16;16;;;
27;SANTANDER;13;BARBOSA;1;3;SEDE COMFENALCO;;NACIONAL;1;1017;2790;0;6724;AUXILIAR 1;1;6;6;;;
27;SANTANDER;13;BARBOSA;99;20;CITE;;NACIONAL;1;1017;2790;0;6724;AUXILIAR 1;1;5;5;;;
27;SANTANDER;13;BARBOSA;2;1;INST SEDE C SANTA FE;;NACIONAL;1;1017;2790;0;6725;AUXILIAR 2;1;15;15;;;
27;SANTANDER;13;BARBOSA;2;2;COL PARROQUIAL SAN LUIS GONZAG;;NACIONAL;1;1017;2790;0;6725;AUXILIAR 2;1;16;16;;;
27;SANTANDER;13;BARBOSA;2;3;SEDE UNIVERSIDAD UIS;;NACIONAL;1;1017;2790;0;6725;AUXILIAR 2;1;13;13;;;
27;SANTANDER;19;BARRANCABERMEJA;1;1;COL JOHN F KENNEDY SD F PRIMERO DE MAYO;;COMUNA 1;1;1017;2792;0;6726;AUXILIAR 1;1;12;12;;;
27;SANTANDER;19;BARRANCABERMEJA;1;2;COL JOSE PRUD. PADILLA SD B C.INTEGRADA;;COMUNA 1;1;1017;2792;0;6726;AUXILIAR 1;1;15;15;;;
27;SANTANDER;19;BARRANCABERMEJA;1;3;COL JOHN F KENNEDY SD D PREESCOLAR SDER;;COMUNA 1;1;1017;2792;0;6726;AUXILIAR 1;1;9;9;;;
27;SANTANDER;19;BARRANCABERMEJA;1;4;INSTITUTO ANTONIO NARIÑO;;COMUNA 1;1;1017;2792;0;6726;AUXILIAR 1;1;10;10;;;
27;SANTANDER;19;BARRANCABERMEJA;1;9;COL. DE LAS AMERICAS;;COMUNA 1;1;1017;2792;0;6727;AUXILIAR 2;1;2;2;;;
27;SANTANDER;19;BARRANCABERMEJA;2;1;IE INFANTAS SEDE MIRAMAR;;COMUNA 2;1;1017;2792;0;6727;AUXILIAR 2;1;12;12;;;
27;SANTANDER;19;BARRANCABERMEJA;2;2;COL JOSE ANTONIO GALAN;;COMUNA 2;1;1017;2792;0;6727;AUXILIAR 2;1;15;15;;;
27;SANTANDER;19;BARRANCABERMEJA;2;3;IE INFANTAS;;COMUNA 2;1;1017;2792;0;6727;AUXILIAR 2;1;18;18;;;
27;SANTANDER;19;BARRANCABERMEJA;1;6;COL JOHN F KENNEDY SEDE A;;COMUNA 1;1;1017;2792;0;6728;AUXILIAR 3;1;8;8;;;
27;SANTANDER;19;BARRANCABERMEJA;1;7;COL SANTA TERESITA;;COMUNA 1;1;1017;2792;0;6728;AUXILIAR 3;1;14;14;;;
27;SANTANDER;19;BARRANCABERMEJA;2;4;UIS;;COMUNA 2;1;1017;2792;0;6728;AUXILIAR 3;1;9;9;;;
27;SANTANDER;19;BARRANCABERMEJA;2;5;INST TEC SUPERIOR INDUSTRIAL;;COMUNA 2;1;1017;2792;0;6728;AUXILIAR 3;1;15;15;;;
27;SANTANDER;19;BARRANCABERMEJA;1;5;COL INTECOBA;;COMUNA 1;1;1017;2792;0;6729;AUXILIAR 4;1;17;17;;;
27;SANTANDER;19;BARRANCABERMEJA;2;6;COL LICEO NUEVA GENERACION;;COMUNA 2;1;1017;2792;0;6729;AUXILIAR 4;1;13;13;;;
27;SANTANDER;19;BARRANCABERMEJA;3;1;INST TEC SUP. DE COMER. SD B LA LIBERTAD;;COMUNA 3;1;1017;2792;0;6729;AUXILIAR 4;1;17;17;;;
27;SANTANDER;19;BARRANCABERMEJA;1;8;INST TEC SUP. INDUST. SD C STA CECILIA;;COMUNA 1;1;1017;2792;0;6730;AUXILIAR 5;1;2;2;;;
27;SANTANDER;19;BARRANCABERMEJA;3;2;INST TEC SUP. DE COMERCIO SD C LA BELEN;;COMUNA 3;1;1017;2792;0;6730;AUXILIAR 5;1;10;10;;;
27;SANTANDER;19;BARRANCABERMEJA;3;3;COL LAS BETHLEMITAS;;COMUNA 3;1;1017;2792;0;6730;AUXILIAR 5;1;18;18;;;
27;SANTANDER;19;BARRANCABERMEJA;3;4;INST TEC SUP. DE COMER. SD E STA ISABEL;;COMUNA 3;1;1017;2792;0;6730;AUXILIAR 5;1;8;8;;;
27;SANTANDER;19;BARRANCABERMEJA;3;5;SEMINARIO SAN PEDRO CLAVER;;COMUNA 3;1;1017;2792;0;6730;AUXILIAR 5;1;9;9;;;
27;SANTANDER;19;BARRANCABERMEJA;3;6;DIEGO HDEZ DE GALLEGOS SD G LA FLORESTA;;COMUNA 3;1;1017;2792;0;6731;AUXILIAR 6;1;5;5;;;
27;SANTANDER;19;BARRANCABERMEJA;3;7;COL JUAN FRANCISCO SARASTI MEGACOLEGIO;;COMUNA 3;1;1017;2792;0;6731;AUXILIAR 6;1;6;6;;;
27;SANTANDER;19;BARRANCABERMEJA;3;8;DIEGO HDEZ DE GALLEGOS SEDE E;;COMUNA 3;1;1017;2792;0;6731;AUXILIAR 6;1;5;5;;;
27;SANTANDER;19;BARRANCABERMEJA;3;10;INST TEC SUP. DE COMER. SD F LARA PARADA;;COMUNA 3;1;1017;2792;0;6731;AUXILIAR 6;1;1;1;;;
27;SANTANDER;19;BARRANCABERMEJA;3;11;DIEGO HDEZ DE GALLEGOS SEDE G  LA PAZ;;COMUNA 3;1;1017;2792;0;6731;AUXILIAR 6;1;12;12;;;
27;SANTANDER;19;BARRANCABERMEJA;4;3;INST TEC SUP. INDUST. SD E GRAL CORDOBA;;COMUNA 4;1;1017;2792;0;6731;AUXILIAR 6;1;11;11;;;
27;SANTANDER;19;BARRANCABERMEJA;4;7;COL EL CASTILLO SEDE B  CINCUENTENARIO;;COMUNA 4;1;1017;2792;0;6731;AUXILIAR 6;1;6;6;;;
27;SANTANDER;19;BARRANCABERMEJA;2;7;INST TEC SUPERIOR DE COMERCIO;;COMUNA 2;1;1017;2792;0;6732;AUXILIAR 7;1;1;1;;;
27;SANTANDER;19;BARRANCABERMEJA;4;1;COL EL CASTILLO;;COMUNA 4;1;1017;2792;0;6732;AUXILIAR 7;1;22;22;;;
27;SANTANDER;19;BARRANCABERMEJA;4;2;COL EL CASTILLO SEDE C  LAS NIEVES;;COMUNA 4;1;1017;2792;0;6732;AUXILIAR 7;1;6;6;;;
27;SANTANDER;19;BARRANCABERMEJA;4;5;COL EL CASTILLO SD D  EL PALMAR;;COMUNA 4;1;1017;2792;0;6732;AUXILIAR 7;1;7;7;;;
27;SANTANDER;19;BARRANCABERMEJA;4;6;COL REAL DE MARES;;COMUNA 4;1;1017;2792;0;6732;AUXILIAR 7;1;10;10;;;
27;SANTANDER;19;BARRANCABERMEJA;98;1;CARCEL;;NACIONAL;1;1017;2792;0;6732;AUXILIAR 7;1;1;1;;;
27;SANTANDER;19;BARRANCABERMEJA;4;4;COL EL CASTILLO SD E MIS PRIMERAS LETRAS;;COMUNA 4;1;1017;2792;0;6733;AUXILIAR 8;1;6;6;;;
27;SANTANDER;19;BARRANCABERMEJA;5;1;COL 26 DE MARZO;;COMUNA 5;1;1017;2792;0;6733;AUXILIAR 8;1;16;16;;;
27;SANTANDER;19;BARRANCABERMEJA;5;2;INS TEC SUPERIOR INDUSTRIAL SD B SANTANA;;COMUNA 5;1;1017;2792;0;6733;AUXILIAR 8;1;15;15;;;
27;SANTANDER;19;BARRANCABERMEJA;5;5;COL 26 DE MARZO SD D  ALCAZAR;;COMUNA 5;1;1017;2792;0;6733;AUXILIAR 8;1;9;9;;;
27;SANTANDER;19;BARRANCABERMEJA;5;3;COL 26 DE MARZO SEDE B;;COMUNA 5;1;1017;2792;0;6734;AUXILIAR 9;1;16;16;;;
27;SANTANDER;19;BARRANCABERMEJA;5;4;COL DIVINO NIÑO JESUS;;COMUNA 5;1;1017;2792;0;6734;AUXILIAR 9;1;17;17;;;
27;SANTANDER;19;BARRANCABERMEJA;5;6;INST TEC SUP. IND. SD G MARY VILLAMIZAR;;COMUNA 5;1;1017;2792;0;6734;AUXILIAR 9;1;5;5;;;
27;SANTANDER;19;BARRANCABERMEJA;5;7;INST. TECNICO INDUSTRIAL SEDE H CHICO;;COMUNA 5;1;1017;2792;0;6734;AUXILIAR 9;1;3;3;;;
27;SANTANDER;19;BARRANCABERMEJA;5;8;INST TEC SUP IND SD F SAN JOSE PROVIVI.;;COMUNA 5;1;1017;2792;0;6734;AUXILIAR 9;1;2;2;;;
27;SANTANDER;19;BARRANCABERMEJA;6;4;COL CAMILO TORRES SD F ALEJANDRO GALVIS;;COMUNA 5;1;1017;2792;0;6734;AUXILIAR 9;1;3;3;;;
27;SANTANDER;19;BARRANCABERMEJA;6;1;COL CAMILO TORRES SD D P. SALAVARRIETA;;COMUNA 6;1;1017;2792;0;6735;AUXILIAR 10;1;9;9;;;
27;SANTANDER;19;BARRANCABERMEJA;6;2;COL CAMILO TORRES;;COMUNA 6;1;1017;2792;0;6735;AUXILIAR 10;1;25;25;;;
27;SANTANDER;19;BARRANCABERMEJA;6;3;COL CAMILO TORRES SD E MANUELA BELTRAN;;COMUNA 6;1;1017;2792;0;6735;AUXILIAR 10;1;10;10;;;
27;SANTANDER;19;BARRANCABERMEJA;6;6;COL CAMILO TORRES SD H  MARIA CANO;;COMUNA 6;1;1017;2792;0;6735;AUXILIAR 10;1;3;3;;;
27;SANTANDER;19;BARRANCABERMEJA;6;5;COL CAMILO TORRES SD G ANTONIO NARIÑO;;COMUNA 6;1;1017;2792;0;6736;AUXILIAR 11;1;4;4;;;
27;SANTANDER;19;BARRANCABERMEJA;7;1;COL CIUDADELA EDUC. SD G NUEVA GRANADA;;COMUNA 7;1;1017;2792;0;6736;AUXILIAR 11;1;13;13;;;
27;SANTANDER;19;BARRANCABERMEJA;7;2;COL CIUDADELA EDUC. SD C CAMPESTRE;;COMUNA 7;1;1017;2792;0;6736;AUXILIAR 11;1;8;8;;;
27;SANTANDER;19;BARRANCABERMEJA;7;3;COL CIUDADELA EDUCATIVA SEDE B;;COMUNA 7;1;1017;2792;0;6736;AUXILIAR 11;1;9;9;;;
27;SANTANDER;19;BARRANCABERMEJA;7;5;COL CIUDAD. EDUC. SD D LA INDEPENDENCIA;;COMUNA 7;1;1017;2792;0;6736;AUXILIAR 11;1;3;3;;;
27;SANTANDER;19;BARRANCABERMEJA;7;6;COL PIERRE DE FERMAT;;COMUNA 7;1;1017;2792;0;6736;AUXILIAR 11;1;5;5;;;
27;SANTANDER;19;BARRANCABERMEJA;7;7;COL CIUDADELA EDUC. SD F  FE Y ALEGRIA;;COMUNA 7;1;1017;2792;0;6736;AUXILIAR 11;1;4;4;;;
27;SANTANDER;19;BARRANCABERMEJA;7;4;COL CIUDADELA EDUCATIVA SEDE A;;COMUNA 7;1;1017;2792;0;6737;AUXILIAR 12;1;18;18;;;
27;SANTANDER;19;BARRANCABERMEJA;99;6;COL AGROPECUARIO LA FORTUNA SEDE B;;CORREG. LA FORTUNA AUTOPISTA;1;1017;2792;0;6737;AUXILIAR 12;1;6;6;;;
27;SANTANDER;19;BARRANCABERMEJA;99;7;ESC. MESETA DE SAN RAFAEL SEDE A;;CORRE. MESETA DE SAN RAFAEL;1;1017;2792;0;6737;AUXILIAR 12;1;2;2;;;
27;SANTANDER;19;BARRANCABERMEJA;99;9;COL. SAN RAFAEL DE CHUCURI;;CORREG. SAN RAFAEL DE CHUCURI;1;1017;2792;0;6737;AUXILIAR 12;1;2;2;;;
27;SANTANDER;19;BARRANCABERMEJA;99;A2;COL BLANCA DURAN DE PADILLA SEDE B;;CORREGIMIENTO EL CENTRO;1;1017;2792;0;6737;AUXILIAR 12;1;14;14;;;
27;SANTANDER;19;BARRANCABERMEJA;3;9;COL MIGUEL ANTONIO CARO;;COMUNA 3;1;1017;2792;0;6738;AUXILIAR 13;1;3;3;;;
27;SANTANDER;19;BARRANCABERMEJA;99;70;ESCUELA CIENAGA DE OPON;;CORREG CIENAGA DEL OPON;1;1017;2792;0;6738;AUXILIAR 13;1;1;1;;;
27;SANTANDER;19;BARRANCABERMEJA;99;A1;COL BLANCA DURAN DE PADILLA SEDE A;;CORREGIMIENTO EL CENTRO;1;1017;2792;0;6738;AUXILIAR 13;1;19;19;;;
27;SANTANDER;19;BARRANCABERMEJA;99;A3;ESC.LAURELES SEDE A;;CORREGIMIENTO EL CENTRO;1;1017;2792;0;6738;AUXILIAR 13;1;5;5;;;
27;SANTANDER;19;BARRANCABERMEJA;99;A4;IE PUEBLO REGAO - SEDE CAMPO 23;;CORREGIMIENTO EL CENTRO;1;1017;2792;0;6738;AUXILIAR 13;1;2;2;;;
27;SANTANDER;19;BARRANCABERMEJA;99;A5;IE PUEBLO REGAO;;CORREGIMIENTO EL CENTRO;1;1017;2792;0;6738;AUXILIAR 13;1;2;2;;;
27;SANTANDER;19;BARRANCABERMEJA;99;B1;EL LLANITO SEDE A;;CORREGIMIENTO EL LLANITO;1;1017;2792;0;6738;AUXILIAR 13;1;6;6;;;
27;SANTANDER;19;BARRANCABERMEJA;99;B2;EL LLANITO SEDE B;;CORREGIMIENTO EL LLANITO;1;1017;2792;0;6738;AUXILIAR 13;1;4;4;;;
27;SANTANDER;45;CIMITARRA;1;1;"COL. INT DEL CARARE SEC PRIMARIA ""CICA""";;NACIONAL;1;1017;2801;0;6739;AUXILIAR 1;1;22;22;;;
27;SANTANDER;45;CIMITARRA;2;1;"COL. INT DEL CARARE SEC SECUND "" CICA""";;NACIONAL;1;1017;2801;0;6739;AUXILIAR 1;1;19;19;;;
27;SANTANDER;45;CIMITARRA;2;2;HOGAR INFANTIL RAYITO DE SOL;;NACIONAL;1;1017;2801;0;6739;AUXILIAR 1;1;11;11;;;
27;SANTANDER;45;CIMITARRA;1;2;"INST. ADVENTISTA DEL CARARE ""INAC""";;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;13;13;;;
27;SANTANDER;45;CIMITARRA;99;1;PUERTO ARAUJO;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;5;5;;;
27;SANTANDER;45;CIMITARRA;99;2;EL TROPEZON;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;1;1;;;
27;SANTANDER;45;CIMITARRA;99;3;INSTITUCION EDUCATIVA PUERTO OLAYA;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;5;5;;;
27;SANTANDER;45;CIMITARRA;99;4;SAN JUAN DE LA CARRILERA;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;1;1;;;
27;SANTANDER;45;CIMITARRA;99;5;CAMPO SECO;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;2;2;;;
27;SANTANDER;45;CIMITARRA;99;6;DOS HEMANOS;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;1;1;;;
27;SANTANDER;45;CIMITARRA;99;7;LA VERDE;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;1;1;;;
27;SANTANDER;45;CIMITARRA;99;8;KILOMETRO 13;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;1;1;;;
27;SANTANDER;45;CIMITARRA;99;9;SANTA ROSA DEL CARARE;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;1;1;;;
27;SANTANDER;45;CIMITARRA;99;10;PRIMAVERA;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;2;2;;;
27;SANTANDER;45;CIMITARRA;99;11;ZAMBITO;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;2;2;;;
27;SANTANDER;45;CIMITARRA;99;12;PALMAS DE GUAYABITO;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;2;2;;;
27;SANTANDER;45;CIMITARRA;99;13;SAN FERNANDO;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;2;2;;;
27;SANTANDER;45;CIMITARRA;99;14;SAN PEDRO DE LA PAZ;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;2;2;;;
27;SANTANDER;45;CIMITARRA;99;15;SAN TROPEL;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;1;1;;;
27;SANTANDER;45;CIMITARRA;99;16;CAMPO PADILLA;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;1;1;;;
27;SANTANDER;45;CIMITARRA;99;17;SAN JUAN DE LA CARRETERA;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;2;2;;;
27;SANTANDER;45;CIMITARRA;99;18;VUELTA ACUÑA;;NACIONAL;1;1017;2801;0;6740;AUXILIAR 2;1;1;1;;;
27;SANTANDER;82;FLORIDABLANCA;1;1;INSTITUTO GABRIELA MISTRAL;;COM1 FLORIDA-CASCO ANTIGUO;1;1017;2818;0;6741;AUXILIAR 1;1;43;43;;;
27;SANTANDER;82;FLORIDABLANCA;1;2;POLIDEPORTIVO JOSE ELIAS PUYANA;;COM1 FLORIDA-CASCO ANTIGUO;1;1017;2818;0;6742;AUXILIAR 2;1;23;23;;;
27;SANTANDER;82;FLORIDABLANCA;1;4;COLEGIO JOSE ELIAS PUYANA SEDE B;;COM1 FLORIDA-CASCO ANTIGUO;1;1017;2818;0;6742;AUXILIAR 2;1;21;21;;;
27;SANTANDER;82;FLORIDABLANCA;1;3;COLEGIO JOSE ELIAS PUYANA SEDE A;;COM1 FLORIDA-CASCO ANTIGUO;1;1017;2818;0;6743;AUXILIAR 3;1;29;29;;;
27;SANTANDER;82;FLORIDABLANCA;1;5;INSTITUTO SANTA TERESITA;;COM1 FLORIDA-CASCO ANTIGUO;1;1017;2818;0;6743;AUXILIAR 3;1;3;3;;;
27;SANTANDER;82;FLORIDABLANCA;1;6;COL NTRA SRA DEL ROSARIO SEDE PRIMARIA;;COM1 FLORIDA-CASCO ANTIGUO;1;1017;2818;0;6743;AUXILIAR 3;1;5;5;;;
27;SANTANDER;82;FLORIDABLANCA;2;4;COLEGIO VICENTE AZUERO SEDE D RIO FRIO;;COMUNA 2 CAÑAVERAL-VERSALLES;1;1017;2818;0;6743;AUXILIAR 3;1;3;3;;;
27;SANTANDER;82;FLORIDABLANCA;2;6;COLEGIO CAMPESTRE GOYAVIER;;COMUNA 2 CAÑAVERAL-VERSALLES;1;1017;2818;0;6743;AUXILIAR 3;1;2;2;;;
27;SANTANDER;82;FLORIDABLANCA;2;1;COLEGIO REINA DE LA PAZ;;COMUNA 2 CAÑAVERAL-VERSALLES;1;1017;2818;0;6744;AUXILIAR 4;1;32;32;;;
27;SANTANDER;82;FLORIDABLANCA;3;1;INSTITUTO CARACOLI;;COMUNA 3 BUCARICA-CARACOLI;1;1017;2818;0;6744;AUXILIAR 4;1;10;10;;;
27;SANTANDER;82;FLORIDABLANCA;2;2;COLEGIO NUEVO CAMBRIDGE;;COMUNA 2 CAÑAVERAL-VERSALLES;1;1017;2818;0;6745;AUXILIAR 5;1;33;33;;;
27;SANTANDER;82;FLORIDABLANCA;4;4;FRANCISCO JOSE DE CALDAS/INST MINCA SD B;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6745;AUXILIAR 5;1;8;8;;;
27;SANTANDER;82;FLORIDABLANCA;2;3;COLEGIO PANAMERICANO;;COMUNA 2 CAÑAVERAL-VERSALLES;1;1017;2818;0;6746;AUXILIAR 6;1;21;21;;;
27;SANTANDER;82;FLORIDABLANCA;3;2;INSTITUTO GABRIEL GARCIA MARQUEZ;;COMUNA 3 BUCARICA-CARACOLI;1;1017;2818;0;6746;AUXILIAR 6;1;23;23;;;
27;SANTANDER;82;FLORIDABLANCA;2;5;UNAB CAMPUS EL BOSQUE;;COMUNA 2 CAÑAVERAL-VERSALLES;1;1017;2818;0;6747;AUXILIAR 7;1;23;23;;;
27;SANTANDER;82;FLORIDABLANCA;4;1;COLEGIO ISIDRO CABALLERO SEDE B;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6747;AUXILIAR 7;1;14;14;;;
27;SANTANDER;82;FLORIDABLANCA;6;3;COLEGIO VICENTE AZUERO SEDE B;;COMUNA 6 LAGOS BELLAVISTA;1;1017;2818;0;6747;AUXILIAR 7;1;6;6;;;
27;SANTANDER;82;FLORIDABLANCA;4;2;INSTITUTO ANTONIO JOSE DE SUCRE;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6748;AUXILIAR 8;1;17;17;;;
27;SANTANDER;82;FLORIDABLANCA;4;3;INSTITUTO SAN BERNARDO;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6748;AUXILIAR 8;1;15;15;;;
27;SANTANDER;82;FLORIDABLANCA;4;6;INSTITUTO LA TRINIDAD SEDE B;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6748;AUXILIAR 8;1;10;10;;;
27;SANTANDER;82;FLORIDABLANCA;3;3;INST RECREACION Y DEPORTE DE FLORIDAB I;;COMUNA 3 BUCARICA-CARACOLI;1;1017;2818;0;6749;AUXILIAR 9;1;1;1;;;
27;SANTANDER;82;FLORIDABLANCA;4;5;INSTITUTO JOSE ANTONIO GALAN SEDE A;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6749;AUXILIAR 9;1;24;24;;;
27;SANTANDER;82;FLORIDABLANCA;4;8;INSTITUTO FE Y ALEGRIA;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6749;AUXILIAR 9;1;16;16;;;
27;SANTANDER;82;FLORIDABLANCA;4;9;INSTITUTO COMUNITARIO MINCA SEDE A;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6749;AUXILIAR 9;1;2;2;;;
27;SANTANDER;82;FLORIDABLANCA;4;7;INSTITUTO JOSE ANTONIO GALAN SEDE B;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6750;AUXILIAR 10;1;6;6;;;
27;SANTANDER;82;FLORIDABLANCA;4;10;COL TEC MICROEMPRESARIAL EL CARMEN SED D;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6750;AUXILIAR 10;1;2;2;;;
27;SANTANDER;82;FLORIDABLANCA;4;11;SALON COMUNAL EL REPOSO;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6750;AUXILIAR 10;1;3;3;;;
27;SANTANDER;82;FLORIDABLANCA;4;12;COL. MICROEMPRESARIAL EL CARMEN SEDE B;;COMUNA 4 CALDAS- REPOSO;1;1017;2818;0;6750;AUXILIAR 10;1;13;13;;;
27;SANTANDER;82;FLORIDABLANCA;6;4;COLEGIO VICENTE AZUERO SEDE C;;COMUNA 6 LAGOS BELLAVISTA;1;1017;2818;0;6750;AUXILIAR 10;1;6;6;;;
27;SANTANDER;82;FLORIDABLANCA;8;4;COLEGIO JOSE ELIAS PUYANA SEDE C;;COMUNA 8 LA CUMBRE- EL CARMEN;1;1017;2818;0;6750;AUXILIAR 10;1;15;15;;;
27;SANTANDER;82;FLORIDABLANCA;6;1;INSTITUTO RAFAEL POMBO;;COMUNA 6 LAGOS BELLAVISTA;1;1017;2818;0;6751;AUXILIAR 11;1;17;17;;;
27;SANTANDER;82;FLORIDABLANCA;6;2;COLEGIO CAJASAN;;COMUNA 6 LAGOS BELLAVISTA;1;1017;2818;0;6751;AUXILIAR 11;1;24;24;;;
27;SANTANDER;82;FLORIDABLANCA;7;5;SALON COMUNAL CIUDAD VALENCIA;;COM. 7 VILLABEL-SANTA ANA;1;1017;2818;0;6751;AUXILIAR 11;1;2;2;;;
27;SANTANDER;82;FLORIDABLANCA;5;2;SALON COMUNAL MOLINOS BAJOS;;COMUNA 5 BOSQUE MOLINOS;1;1017;2818;0;6752;AUXILIAR 12;1;3;3;;;
27;SANTANDER;82;FLORIDABLANCA;6;5;COLEGIO VICENTE AZUERO SEDE A;;COMUNA 6 LAGOS BELLAVISTA;1;1017;2818;0;6752;AUXILIAR 12;1;16;16;;;
27;SANTANDER;82;FLORIDABLANCA;7;1;INSTITUTO DOMINGO SABIO;;COM. 7 VILLABEL-SANTA ANA;1;1017;2818;0;6752;AUXILIAR 12;1;17;17;;;
27;SANTANDER;82;FLORIDABLANCA;99;90;COL ECOLÓGICO DE FLORIDABLANCA SEDE J;;CORREGIMIENTO 3;1;1017;2818;0;6752;AUXILIAR 12;1;5;5;;;
27;SANTANDER;82;FLORIDABLANCA;8;3;INSTITUTO LA CUMBRE;;COMUNA 8 LA CUMBRE- EL CARMEN;1;1017;2818;0;6753;AUXILIAR 13;1;39;39;;;
27;SANTANDER;82;FLORIDABLANCA;99;30;INST. AGROPECUARIO DUARTE ALEMAN SEDE B;;CORREGIMIENTO 2;1;1017;2818;0;6753;AUXILIAR 13;1;3;3;;;
27;SANTANDER;82;FLORIDABLANCA;8;1;COLEGIO GONZALO JIMENEZ NAVAS;;COMUNA 8 LA CUMBRE- EL CARMEN;1;1017;2818;0;6754;AUXILIAR 14;1;36;36;;;
27;SANTANDER;82;FLORIDABLANCA;99;8;COLEGIO ECOLOGICO HELECHALES SEDE F;;CORREGIMIENTO 1;1;1017;2818;0;6754;AUXILIAR 14;1;2;2;;;
27;SANTANDER;82;FLORIDABLANCA;99;70;INST. AGROPECUARIO DUARTE ALEMAN SEDE A;;CORREGIMIENTO 2;1;1017;2818;0;6754;AUXILIAR 14;1;2;2;;;
27;SANTANDER;82;FLORIDABLANCA;99;80;COL TEC. MICROEMPRESARIAL EL CARMEN SD E;;CORREGIMIENTO 2;1;1017;2818;0;6754;AUXILIAR 14;1;2;2;;;
27;SANTANDER;82;FLORIDABLANCA;5;1;INSTITUTO EL PROGRESO SEDE D;;COMUNA 5 BOSQUE MOLINOS;1;1017;2818;0;6755;AUXILIAR 15;1;10;10;;;
